----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, conventional configuration, CL = 0.5 (AoA = 2.8 deg), prop-off, Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.5294,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9993
0.5294,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9994
0.5294,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9994
0.5294,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5294,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9993
0.5294,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9993
0.5294,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9993
0.5294,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9993
0.5294,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9994
0.5294,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9994
0.5294,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9993
0.5294,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9993
0.5294,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9993
0.5334,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5334,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9993
0.5334,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9994
0.5334,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9993
0.5334,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9992
0.5334,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9993
0.5334,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9993
0.5334,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9993
0.5334,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9992
0.5334,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9988
0.5334,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9965
0.5334,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9892
0.5334,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9716
0.5334,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9400
0.5334,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8973
0.5334,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8549
0.5334,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8278
0.5334,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8255
0.5334,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8490
0.5334,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.8875
0.5334,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9289
0.5334,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9622
0.5334,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9834
0.5334,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9941
0.5334,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9980
0.5334,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9991
0.5334,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9993
0.5334,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9993
0.5334,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9993
0.5334,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9993
0.5334,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9992
0.5334,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9993
0.5334,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9992
0.5334,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9993
0.5334,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9993
0.5334,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9992
0.5334,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9992
0.5334,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9993
0.5334,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5334,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5334,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9992
0.5334,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9993
0.5334,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9993
0.5334,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9992
0.5334,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9993
0.5334,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9994
0.5334,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9992
0.5334,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9992
0.5334,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9992
0.5374,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5374,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9997
0.5374,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9995
0.5374,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9995
0.5374,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9994
0.5374,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9995
0.5374,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9994
0.5374,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9994
0.5374,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9994
0.5374,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9988
0.5374,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9962
0.5374,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9878
0.5374,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9684
0.5374,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9348
0.5374,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8908
0.5374,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8492
0.5374,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8247
0.5374,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8261
0.5374,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8527
0.5374,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.8932
0.5374,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9346
0.5374,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9665
0.5374,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9858
0.5374,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9953
0.5374,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9985
0.5374,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9993
0.5374,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9994
0.5374,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9995
0.5374,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9995
0.5374,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9995
0.5374,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9994
0.5374,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9994
0.5374,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9994
0.5374,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9994
0.5374,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9994
0.5374,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9994
0.5374,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9994
0.5374,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9995
0.5374,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9994
0.5374,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9994
0.5374,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9994
0.5374,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9995
0.5374,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9994
0.5374,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9993
0.5374,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9995
0.5374,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9995
0.5374,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9994
0.5374,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9994
0.5374,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9994
0.5414,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5414,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9999
0.5414,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9997
0.5414,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9997
0.5414,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9996
0.5414,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9996
0.5414,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9996
0.5414,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9996
0.5414,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9995
0.5414,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9989
0.5414,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9958
0.5414,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9861
0.5414,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9651
0.5414,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9295
0.5414,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8844
0.5414,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8437
0.5414,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8219
0.5414,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8269
0.5414,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8562
0.5414,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.8981
0.5414,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9391
0.5414,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9697
0.5414,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9876
0.5414,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9962
0.5414,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9989
0.5414,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9995
0.5414,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9996
0.5414,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9996
0.5414,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9996
0.5414,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9996
0.5414,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9996
0.5414,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9996
0.5414,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9996
0.5414,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9996
0.5414,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9996
0.5414,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9995
0.5414,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9996
0.5414,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9996
0.5414,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9996
0.5414,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9996
0.5414,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9995
0.5414,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9996
0.5414,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9996
0.5414,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9995
0.5414,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9997
0.5414,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9997
0.5414,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9995
0.5414,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9996
0.5414,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9996
0.5455,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5455,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9999
0.5455,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9994
0.5455,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9994
0.5455,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9993
0.5455,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9994
0.5455,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9994
0.5455,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9993
0.5455,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9993
0.5455,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9984
0.5455,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9949
0.5455,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9844
0.5455,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9618
0.5455,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9250
0.5455,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8795
0.5455,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8395
0.5455,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8190
0.5455,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8261
0.5455,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8573
0.5455,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.8998
0.5455,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9404
0.5455,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9703
0.5455,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9879
0.5455,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9961
0.5455,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9987
0.5455,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9993
0.5455,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9994
0.5455,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9994
0.5455,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9994
0.5455,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9993
0.5455,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9993
0.5455,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9993
0.5455,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9993
0.5455,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9993
0.5455,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9993
0.5455,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9992
0.5455,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9993
0.5455,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9993
0.5455,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5455,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5455,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9992
0.5455,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9993
0.5455,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9993
0.5455,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9992
0.5455,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9994
0.5455,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9994
0.5455,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9993
0.5455,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9993
0.5455,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9993
0.5495,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5495,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9994
0.5495,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9991
0.5495,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9990
0.5495,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9990
0.5495,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9990
0.5495,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9990
0.5495,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9989
0.5495,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9988
0.5495,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9978
0.5495,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9937
0.5495,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9818
0.5495,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9576
0.5495,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9191
0.5495,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8732
0.5495,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8347
0.5495,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8168
0.5495,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8268
0.5495,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8597
0.5495,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.9025
0.5495,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9424
0.5495,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9713
0.5495,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9881
0.5495,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9960
0.5495,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9984
0.5495,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9989
0.5495,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9990
0.5495,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9990
0.5495,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9990
0.5495,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9990
0.5495,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9989
0.5495,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9989
0.5495,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9989
0.5495,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9989
0.5495,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9990
0.5495,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9988
0.5495,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9989
0.5495,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9990
0.5495,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9989
0.5495,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9989
0.5495,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9989
0.5495,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9990
0.5495,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9989
0.5495,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9988
0.5495,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9990
0.5495,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9990
0.5495,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9989
0.5495,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9989
0.5495,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9990
0.5535,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5535,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9995
0.5535,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9995
0.5535,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9994
0.5535,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9993
0.5535,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9994
0.5535,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9994
0.5535,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9993
0.5535,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9992
0.5535,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9981
0.5535,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9935
0.5535,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9808
0.5535,-0.0481,40.00,1.2030,288.33,99566.7,0.00,Inf,0.9556
0.5535,-0.0441,40.00,1.2030,288.34,99567.4,0.00,Inf,0.9160
0.5535,-0.0401,40.00,1.2030,288.34,99567.6,0.00,Inf,0.8701
0.5535,-0.0361,39.99,1.2029,288.34,99564.2,0.00,Inf,0.8325
0.5535,-0.0321,39.98,1.2029,288.34,99561.4,0.00,Inf,0.8163
0.5535,-0.0281,40.00,1.2029,288.34,99564.2,0.00,Inf,0.8279
0.5535,-0.0241,40.00,1.2030,288.34,99567.4,0.00,Inf,0.8612
0.5535,-0.0201,40.00,1.2030,288.34,99568.7,0.00,Inf,0.9038
0.5535,-0.0160,39.99,1.2030,288.34,99567.9,0.00,Inf,0.9437
0.5535,-0.0120,39.99,1.2030,288.34,99567.1,0.00,Inf,0.9722
0.5535,-0.0080,39.99,1.2029,288.35,99566.7,0.00,Inf,0.9887
0.5535,-0.0040,39.99,1.2029,288.35,99566.3,0.00,Inf,0.9965
0.5535,0.0000,39.99,1.2029,288.35,99567.2,0.00,Inf,0.9988
0.5535,0.0040,39.99,1.2029,288.36,99567.5,0.00,Inf,0.9993
0.5535,0.0080,39.99,1.2029,288.36,99568.2,0.00,Inf,0.9994
0.5535,0.0120,39.99,1.2029,288.36,99568.4,0.00,Inf,0.9994
0.5535,0.0160,39.99,1.2029,288.36,99567.6,0.00,Inf,0.9994
0.5535,0.0201,39.99,1.2029,288.36,99567.7,0.00,Inf,0.9994
0.5535,0.0241,39.99,1.2029,288.37,99569.1,0.00,Inf,0.9993
0.5535,0.0281,39.99,1.2029,288.37,99569.2,0.00,Inf,0.9993
0.5535,0.0321,39.99,1.2029,288.37,99569.4,0.00,Inf,0.9993
0.5535,0.0361,39.99,1.2029,288.37,99569.5,0.00,Inf,0.9993
0.5535,0.0401,39.99,1.2029,288.37,99568.7,0.00,Inf,0.9993
0.5535,0.0441,39.99,1.2028,288.37,99567.8,0.00,Inf,0.9992
0.5535,0.0481,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9993
0.5535,0.0521,39.99,1.2028,288.38,99568.3,0.00,Inf,0.9994
0.5535,0.0561,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5535,0.0602,39.99,1.2028,288.38,99567.3,0.00,Inf,0.9993
0.5535,0.0642,39.99,1.2028,288.38,99568.0,0.00,Inf,0.9993
0.5535,0.0682,39.98,1.2028,288.38,99568.3,0.00,Inf,0.9994
0.5535,0.0722,39.98,1.2028,288.39,99566.9,0.00,Inf,0.9993
0.5535,0.0762,39.99,1.2028,288.39,99567.2,0.00,Inf,0.9992
0.5535,0.0802,39.98,1.2028,288.39,99568.2,0.00,Inf,0.9994
0.5535,0.0842,39.98,1.2027,288.39,99566.0,0.00,Inf,0.9994
0.5535,0.0882,39.99,1.2027,288.39,99564.1,0.00,Inf,0.9993
0.5535,0.0922,39.99,1.2027,288.39,99564.7,0.00,Inf,0.9993
0.5535,0.0963,39.99,1.2027,288.39,99564.9,0.00,Inf,0.9993
0.5575,-0.0963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5575,-0.0922,40.00,1.2008,289.01,99622.3,0.00,Inf,0.9991
0.5575,-0.0882,39.99,1.2030,288.32,99563.0,0.00,Inf,0.9993
0.5575,-0.0842,39.99,1.2030,288.32,99561.6,0.00,Inf,0.9993
0.5575,-0.0802,40.00,1.2030,288.32,99562.0,0.00,Inf,0.9992
0.5575,-0.0762,40.00,1.2030,288.32,99563.0,0.00,Inf,0.9992
0.5575,-0.0722,39.99,1.2030,288.32,99563.8,0.00,Inf,0.9992
0.5575,-0.0682,40.00,1.2030,288.32,99564.9,0.00,Inf,0.9992
0.5575,-0.0642,40.00,1.2030,288.32,99566.3,0.00,Inf,0.9990
0.5575,-0.0602,40.00,1.2030,288.33,99567.1,0.00,Inf,0.9976
0.5575,-0.0561,39.99,1.2030,288.33,99567.1,0.00,Inf,0.9925
0.5575,-0.0521,39.99,1.2030,288.33,99566.7,0.00,Inf,0.9789
