----------------------------------------------------------------------------------------------------------------------------------
Total-pressure measurements in wake of Model II, tip-mounted configuration, CL = 0.5 (AoA = 2.9 deg), prop-off, Re_D = 640,000

File created: 25 June 2018 by T Sinnige, Delft University of Technology (T.Sinnige@tudelft.nl)
File contents: Total-pressure coefficient CPt = (pT-pInf)/qInf at 1.5c downstream of wing trailing edge, including wind-tunnel 
	       conditions.
Measured: December 2017 at Low-Turbulence Tunnel, Delft University of Technology
Remarks: 1) A description of the experimental setup and data is given in the paper:
	    Sinnige, T., van Arnhem, N., Stokkermans, T. C. A., Eitelberg, G., Veldhuis, L. L. M., ``Wingtip-Mounted 
	    Propellers: Aerodynamic Analysis of Interaction Effects and Comparison with Conventional Layout,''
	    Journal of Aircraft, 2018.
	    Please cite this paper when using the data presented in this file. (doi will be available later)
	 2) CAD models of Model II are attached as Supplemental Data S3.
	 3) The data are provided for a rectangular grid of Y and Z coordinates. Unavailable datapoints are listed as NaN 
	 4) The data were measured with a wake rake which was traversed through the measurement plane; the final data were
	    obtained by interpolation. The wake rake was traversed in the lateral direction at various z-locations, with
	    some overlap between the different vertical scan planes. In these overlap regions, the results have been 
	    averaged in the interpolation procedure.
	 5) The data were written to this output file after processing and plotting had completed. Checks have been made to 
	    prevent errors; however, since we haven't worked with the files ourselves, the possibility of errors cannot be fully
	    excluded. In case of problems, please contact T. Sinnige at the abovementioned email address.
----------------------------------------------------------------------------------------------------------------------------------
Y/s,Z/s,Vinf,rhoInf,Tinf,Pinf,n,J=Vinf/nD,CpT
0.5342,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9992
0.5342,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9995
0.5342,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9996
0.5342,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9996
0.5342,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9994
0.5342,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9994
0.5342,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9994
0.5342,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9994
0.5342,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9995
0.5342,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9995
0.5342,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9994
0.5342,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9994
0.5342,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9995
0.5342,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9995
0.5342,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9995
0.5342,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9995
0.5342,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9994
0.5342,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9996
0.5342,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9995
0.5342,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9994
0.5342,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9995
0.5342,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9995
0.5342,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9995
0.5342,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9995
0.5384,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5384,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,0.9993
0.5384,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9993
0.5384,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9991
0.5384,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9992
0.5384,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9992
0.5384,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9991
0.5384,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9991
0.5384,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9990
0.5384,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9978
0.5384,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9928
0.5384,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9801
0.5384,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9548
0.5384,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9172
0.5384,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8730
0.5384,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8334
0.5384,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8118
0.5384,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8137
0.5384,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8383
0.5384,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8780
0.5384,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9204
0.5384,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9556
0.5384,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9797
0.5384,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9925
0.5384,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9976
0.5384,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9988
0.5384,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9992
0.5384,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9993
0.5384,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9993
0.5384,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9991
0.5384,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9991
0.5384,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9991
0.5384,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9991
0.5384,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9992
0.5384,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9992
0.5384,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9991
0.5384,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9991
0.5384,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9991
0.5384,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9991
0.5384,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9992
0.5384,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9992
0.5384,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9991
0.5384,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9993
0.5384,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9992
0.5384,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9991
0.5384,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9992
0.5384,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9992
0.5384,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9992
0.5384,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9992
0.5425,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5425,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,0.9991
0.5425,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9993
0.5425,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9992
0.5425,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9993
0.5425,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9993
0.5425,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9992
0.5425,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9992
0.5425,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9991
0.5425,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9978
0.5425,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9927
0.5425,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9798
0.5425,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9542
0.5425,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9167
0.5425,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8728
0.5425,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8330
0.5425,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8114
0.5425,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8135
0.5425,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8381
0.5425,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8775
0.5425,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9198
0.5425,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9551
0.5425,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9795
0.5425,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9925
0.5425,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9976
0.5425,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9989
0.5425,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9992
0.5425,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9994
0.5425,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9993
0.5425,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9991
0.5425,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9992
0.5425,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9992
0.5425,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9992
0.5425,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9993
0.5425,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9993
0.5425,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9992
0.5425,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9992
0.5425,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9992
0.5425,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9991
0.5425,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9993
0.5425,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9992
0.5425,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9992
0.5425,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9994
0.5425,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9993
0.5425,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9992
0.5425,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9993
0.5425,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9993
0.5425,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9993
0.5425,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9993
0.5466,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5466,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,0.9996
0.5466,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9996
0.5466,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9994
0.5466,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9995
0.5466,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9995
0.5466,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9994
0.5466,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9994
0.5466,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9993
0.5466,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9981
0.5466,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9930
0.5466,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9800
0.5466,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9546
0.5466,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9171
0.5466,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8734
0.5466,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8338
0.5466,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8116
0.5466,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8129
0.5466,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8373
0.5466,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8764
0.5466,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9187
0.5466,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9545
0.5466,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9791
0.5466,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9924
0.5466,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9978
0.5466,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9991
0.5466,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9995
0.5466,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9996
0.5466,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9996
0.5466,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9993
0.5466,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9994
0.5466,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9994
0.5466,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9995
0.5466,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9995
0.5466,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9995
0.5466,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9994
0.5466,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9994
0.5466,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9994
0.5466,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9994
0.5466,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9995
0.5466,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9995
0.5466,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9994
0.5466,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9996
0.5466,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9995
0.5466,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9994
0.5466,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9995
0.5466,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9995
0.5466,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9995
0.5466,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9995
0.5507,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5507,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,0.9999
0.5507,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9997
0.5507,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9996
0.5507,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9997
0.5507,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9997
0.5507,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9996
0.5507,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9996
0.5507,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9995
0.5507,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9983
0.5507,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9932
0.5507,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9801
0.5507,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9551
0.5507,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9173
0.5507,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8736
0.5507,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8343
0.5507,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8118
0.5507,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8128
0.5507,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8370
0.5507,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8761
0.5507,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9183
0.5507,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9544
0.5507,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9791
0.5507,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9925
0.5507,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9979
0.5507,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9993
0.5507,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9996
0.5507,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9998
0.5507,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9998
0.5507,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9996
0.5507,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9996
0.5507,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9996
0.5507,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9996
0.5507,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9996
0.5507,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9996
0.5507,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9996
0.5507,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9996
0.5507,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9996
0.5507,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9996
0.5507,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9997
0.5507,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9996
0.5507,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9995
0.5507,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9997
0.5507,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9997
0.5507,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9995
0.5507,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9997
0.5507,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9997
0.5507,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9997
0.5507,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9996
0.5548,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5548,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,1.0000
0.5548,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9998
0.5548,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9997
0.5548,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9998
0.5548,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9998
0.5548,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9997
0.5548,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9997
0.5548,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9995
0.5548,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9983
0.5548,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9930
0.5548,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9797
0.5548,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9546
0.5548,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9168
0.5548,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8732
0.5548,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8344
0.5548,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8120
0.5548,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8135
0.5548,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8380
0.5548,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8769
0.5548,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9192
0.5548,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9551
0.5548,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9797
0.5548,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9926
0.5548,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9980
0.5548,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9994
0.5548,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9997
0.5548,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9998
0.5548,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9998
0.5548,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9996
0.5548,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9996
0.5548,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9996
0.5548,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9997
0.5548,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9997
0.5548,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9997
0.5548,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9997
0.5548,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9997
0.5548,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9997
0.5548,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9996
0.5548,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9998
0.5548,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9997
0.5548,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9996
0.5548,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9998
0.5548,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9998
0.5548,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9996
0.5548,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9998
0.5548,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9998
0.5548,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9998
0.5548,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9997
0.5589,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5589,-0.0945,39.98,1.2096,289.37,100472.7,0.00,Inf,1.0000
0.5589,-0.0904,39.98,1.2076,288.95,100165.8,0.00,Inf,0.9996
0.5589,-0.0863,39.99,1.2076,288.95,100166.2,0.00,Inf,0.9995
0.5589,-0.0822,39.98,1.2076,288.95,100167.6,0.00,Inf,0.9996
0.5589,-0.0781,39.99,1.2077,288.95,100167.1,0.00,Inf,0.9996
0.5589,-0.0740,39.99,1.2077,288.95,100167.0,0.00,Inf,0.9995
0.5589,-0.0699,39.99,1.2076,288.96,100168.6,0.00,Inf,0.9995
0.5589,-0.0658,39.99,1.2077,288.96,100169.8,0.00,Inf,0.9993
0.5589,-0.0616,39.98,1.2076,288.96,100168.6,0.00,Inf,0.9981
0.5589,-0.0575,39.98,1.2076,288.96,100167.8,0.00,Inf,0.9928
0.5589,-0.0534,39.99,1.2076,288.96,100168.5,0.00,Inf,0.9796
0.5589,-0.0493,39.98,1.2076,288.96,100168.4,0.00,Inf,0.9546
0.5589,-0.0452,39.99,1.2076,288.96,100168.2,0.00,Inf,0.9167
0.5589,-0.0411,39.98,1.2076,288.96,100169.6,0.00,Inf,0.8732
0.5589,-0.0370,39.98,1.2077,288.96,100170.5,0.00,Inf,0.8343
0.5589,-0.0329,39.98,1.2077,288.96,100170.2,0.00,Inf,0.8120
0.5589,-0.0288,39.97,1.2076,288.96,100167.8,0.00,Inf,0.8133
0.5589,-0.0247,39.98,1.2076,288.96,100168.0,0.00,Inf,0.8376
0.5589,-0.0205,39.98,1.2076,288.96,100168.8,0.00,Inf,0.8765
0.5589,-0.0164,39.97,1.2076,288.96,100168.2,0.00,Inf,0.9192
0.5589,-0.0123,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9552
0.5589,-0.0082,39.97,1.2076,288.96,100169.0,0.00,Inf,0.9796
0.5589,-0.0041,39.97,1.2076,288.96,100168.5,0.00,Inf,0.9925
0.5589,0.0000,39.97,1.2076,288.96,100167.1,0.00,Inf,0.9978
0.5589,0.0041,39.97,1.2076,288.96,100167.3,0.00,Inf,0.9992
0.5589,0.0082,39.97,1.2076,288.97,100168.9,0.00,Inf,0.9995
0.5589,0.0123,39.97,1.2076,288.97,100169.0,0.00,Inf,0.9997
0.5589,0.0164,39.97,1.2076,288.97,100167.3,0.00,Inf,0.9996
0.5589,0.0205,39.97,1.2076,288.97,100166.5,0.00,Inf,0.9994
0.5589,0.0247,39.97,1.2076,288.97,100166.8,0.00,Inf,0.9994
0.5589,0.0288,39.98,1.2076,288.97,100168.7,0.00,Inf,0.9994
0.5589,0.0329,39.98,1.2076,288.97,100169.6,0.00,Inf,0.9995
0.5589,0.0370,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9995
0.5589,0.0411,39.97,1.2076,288.98,100168.6,0.00,Inf,0.9995
0.5589,0.0452,39.97,1.2076,288.98,100169.0,0.00,Inf,0.9995
0.5589,0.0493,39.98,1.2076,288.98,100170.3,0.00,Inf,0.9995
0.5589,0.0534,39.98,1.2076,288.98,100171.3,0.00,Inf,0.9995
0.5589,0.0575,39.97,1.2076,288.98,100170.4,0.00,Inf,0.9994
0.5589,0.0616,39.97,1.2076,288.98,100170.2,0.00,Inf,0.9995
0.5589,0.0658,39.97,1.2076,288.98,100169.3,0.00,Inf,0.9995
0.5589,0.0699,39.98,1.2076,288.99,100171.0,0.00,Inf,0.9994
0.5589,0.0740,39.97,1.2075,288.99,100171.0,0.00,Inf,0.9996
0.5589,0.0781,39.97,1.2075,288.99,100169.1,0.00,Inf,0.9995
0.5589,0.0822,39.98,1.2075,288.99,100169.4,0.00,Inf,0.9995
0.5589,0.0863,39.97,1.2075,288.99,100169.6,0.00,Inf,0.9996
0.5589,0.0904,39.97,1.2075,288.99,100168.3,0.00,Inf,0.9996
0.5589,0.0945,39.98,1.2075,288.99,100168.1,0.00,Inf,0.9995
0.5589,0.0986,39.98,1.2075,288.99,100167.6,0.00,Inf,0.9995
0.5630,-0.0986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
